0	退回	1800
1	哦	1801
0	蘑菇	1802
0	确定	1803
0	鲍	1804
1	小孩	1805
0	根	1806
0	道歉	1807
0	指示	1808
0	两分	1809
1	不停	1810
1	组合	1811
0	一刻	1812
0	苦瓜	1813
1	黄	1814
0	透	1815
1	饱	1816
0	以	1817
0	脆	1818
0	提示	1819
1	）	1820
0	22	1821
0	透透的	1822
0	严重	1823
0	三个字	1824
0	认同	1825
0	无比	1826
1	评	1827
0	义无反顾	1828
1	迷路	1829
0	突然	1830
0	标签	1831
1	~	1832
1	主要	1833
0	发生	1834
1	几	1835
1	再	1836
1	学校	1837
0	肥肠	1838
1	各位	1839
0	凉拌	1840
0	成大	1841
0	酸臭	1842
0	條	1843
0	和	1844
0	了事	1845
1	个	1846
0	骗人	1847
1	发热	1848
1	扁豆	1849
0	板	1850
0	说明	1851
1	配	1852
0	在	1853
1	没味	1854
1	折算	1855
0	用户	1856
0	虾	1857
0	就餐	1858
0	和布	1859
0	溶	1860
0	可惜	1861
0	冬天	1862
0	这次	1863
0	定一	1864
1	菜汤	1865
0	本身	1866
0	爆胎	1867
0	神啊	1868
0	大酱汤	1869
0	韭菜	1870
0	纸	1871
0	备注	1872
0	省	1873
0	联系	1874
1	值得	1875
0	棒	1876
0	宵	1877
0	里米	1878
0	挑	1879
0	底下	1880
1	解决	1881
1	⋯	1882
0	再	1883
1	秒	1884
0	不准	1885
1	新鲜	1886
0	于	1887
0	哈拉	1888
0	不想	1889
0	辣椒	1890
0	结束	1891
1	错	1892
1	米	1893
1	份量	1894
0	次次	1895
0	胃疼	1896
0	天气	1897
0	震惊	1898
0	图片	1899
1	抢	1900
0	钢丝	1901
1	可爱	1902
0	开具	1903
1	嫩	1904
1	有家	1905
0	单	1906
0	为何	1907
1	堡	1908
1	看来	1909
0	人和	1910
1	根本	1911
0	块钱	1912
1	总	1913
0	类	1914
0	筷子	1915
0	应	1916
0	送货员	1917
1	点儿	1918
1	要求	1919
0	酸	1920
0	猛	1921
0	50	1922
1	整体	1923
0	时点	1924
0	要不	1925
0	没法	1926
0	见到	1927
0	：	1928
1	之旅	1929
1	努力	1930
1	可是	1931
0	东北	1932
1	舒服	1933
1	多油	1934
0	快餐	1935
0	干净	1936
1	估计	1937
1	蹄	1938
1	不知	1939
1	对	1940
1	甜酸	1941
1	道不	1942
0	体验	1943
1	才过	1944
0	光临	1945
0	提前	1946
1	第一	1947
1	必须	1948
0	妹	1949
0	当一	1950
1	嘿嘿	1951
1	叫	1952
0	么	1953
0	店员	1954
1	烤	1955
1	送货员	1956
1	特别快	1957
0	清爽	1958
0	面疙瘩	1959
1	～	1960
1	。	1961
0	体谅	1962
0	扬州	1963
0	多少	1964
0	踩	1965
1	为什么	1966
1	当然	1967
1	淡	1968
0	隔夜	1969
1	一个	1970
1	：	1971
1	请	1972
0	第	1973
1	啊啊	1974
0	半点	1975
1	哈	1976
0	越来越	1977
1	伤	1978
1	大大	1979
1	蛋黄	1980
0	次	1981
0	所有	1982
0	可笑	1983
1	像	1984
1	蔫	1985
1	原	1986
1	品质	1987
0	三点	1988
0	APP	1989
0	私自	1990
0	荷塘	1991
0	少	1992
0	塞牙	1993
0	厨师	1994
0	打的	1995
0	52	1996
0	订单	1997
1	!	1998
0	责	1999
0	布丁	2000
0	般	2001
0	撒	2002
1	现场	2003
0	去掉	2004
1	带子	2005
1	只需	2006
1	没	2007
0	倒闭	2008
0	页面	2009
0	凝固	2010
0	展会	2011
1	热气腾腾	2012
0	瘦肉	2013
0	岁数	2014
0	模式	2015
1	道	2016
0	被开	2017
1	能否	2018
1	*	2019
1	宫保	2020
0	年纪	2021
1	地道	2022
0	香干	2023
1	啤酒鸭	2024
0	吃一	2025
1	拉	2026
0	会	2027
1	尽量	2028
1	更多	2029
0	辗转	2030
0	收费	2031
0	54	2032
0	再做	2033
0	块	2034
0	纸巾	2035
1	业界	2036
0	资	2037
0	字样	2038
0	感情	2039
0	料	2040
1	敬业	2041
1	入味	2042
1	提	2043
0	对不起	2044
0	47	2045
1	试试	2046
0	细	2047
1	零分	2048
1	每次	2049
1	这回	2050
0	~	2051
0	I	2052
0	材料	2053
0	坚持	2054
1	̥	2055
1	常常	2056
0	己	2057
1	科学	2058
1	有问题	2059
1	╰	2060
1	哥们	2061
1	毛	2062
0	三鲜	2063
0	超小	2064
0	拉	2065
0	生生	2066
0	cheese	2067
0	TMD	2068
1	惠	2069
1	虽然	2070
1	大碗	2071
1	货	2072
0	很大	2073
1	第三	2074
1	高兴	2075
1	希望	2076
0	38	2077
1	接受	2078
0	骑士	2079
0	白菜叶	2080
0	汤面	2081
1	放	2082
0	小宝宝	2083
0	所以	2084
0	送	2085
1	小点	2086
1	早	2087
1	进一步	2088
1	蒜	2089
1	鲜	2090
0	多分钟	2091
0	肝	2092
1	汁	2093
1	使用	2094
1	光顾	2095
1	专员	2096
1	干吃	2097
0	有门	2098
1	就是说	2099
1	有	2100
0	经常	2101
0	确	2102
0	女孩子	2103
0	杯子	2104
0	蛋卷	2105
0	这块	2106
1	负责	2107
1	不容	2108
1	胗	2109
1	图片	2110
1	原味	2111
0	时间	2112
0	糖水	2113
0	-	2114
0	为了	2115
1	食物	2116
0	忙	2117
0	不买	2118
0	他们	2119
0	易	2120
1	咦	2121
0	面	2122
0	馅	2123
1	写	2124
0	决定	2125
1	小气	2126
1	好用	2127
0	8	2128
0	査	2129
1	米酒	2130
0	管理	2131
1	炸酱面	2132
1	手	2133
1	:	2134
1	真是	2135
1	腊肉	2136
0	不严	2137
0	有	2138
0	丽华	2139
0	有变	2140
1	大叔	2141
0	人不	2142
0	坑	2143
0	瞎	2144
0	煎饼果子	2145
1	小妹	2146
0	提价	2147
0	部	2148
0	黏	2149
0	看	2150
1	元祖	2151
1	其实	2152
0	淘宝	2153
0	三种	2154
0	小姑娘	2155
1	体验	2156
0	完	2157
0	贵妃	2158
1	小伙子	2159
0	十天	2160
1	屋里	2161
0	申诉	2162
0	招牌	2163
1	热饮	2164
0	冒冒失失	2165
1	湘菜	2166
0	厘米	2167
1	杯	2168
0	牛肉饼	2169
0	好过	2170
0	兄弟	2171
1	平常	2172
1	超级	2173
1	泡饭	2174
0	纸袋子	2175
0	楼下	2176
0	换成	2177
0	麻油	2178
1	成为	2179
0	不错	2180
0	怎么	2181
1	煮	2182
0	重	2183
0	已	2184
0	糯米	2185
0	米线	2186
0	SB	2187
0	份	2188
0	两	2189
0	膻味	2190
0	减少	2191
1	炖牛	2192
1	饮料	2193
0	说	2194
0	错字	2195
0	大哥	2196
0	谢谢	2197
1	出差	2198
0	表扬	2199
0	加强	2200
0	极	2201
0	裹	2202
0	不用	2203
1	服务好	2204
0	具体	2205
1	过程	2206
0	刺	2207
0	太	2208
0	快点儿	2209
0	用水	2210
0	眼泪	2211
1	杀	2212
0	这	2213
0	我一	2214
1	送餐员	2215
0	夜宵	2216
1	最后	2217
0	滑	2218
0	忌	2219
0	消费	2220
0	剔	2221
1	九头鸟	2222
1	减	2223
0	跟上	2224
0	务	2225
1	╮	2226
0	一定	2227
0	糟	2228
1	热乎乎	2229
1	那样	2230
1	贴心	2231
1	荤	2232
0	鱿鱼	2233
1	无意间	2234
1	好吃	2235
1	常	2236
1	至少	2237
0	鸡丁	2238
0	多久	2239
0	干	2240
1	很	2241
1	本来	2242
1	状态	2243
0	海带	2244
0	飯	2245
0	炝	2246
1	了	2247
0	或者	2248
0	不吃	2249
1	两个	2250
0	大热天	2251
0	门口	2252
0	十来	2253
0	半	2254
1	方便快捷	2255
1	时候	2256
0	一整	2257
0	必胜客	2258
0	顺口	2259
1	及格	2260
1	失望	2261
0	袋	2262
1	糯	2263
0	人家	2264
0	冰	2265
1	地方	2266
1	松软	2267
0	到处	2268
1	咯	2269
0	好生	2270
0	证明	2271
0	没来	2272
1	热热	2273
1	进展	2274
1	帮忙	2275
0	单层	2276
0	表达	2277
1	配餐	2278
1	鸡块	2279
0	玩意	2280
1	订	2281
1	水果	2282
1	不想	2283
1	耶	2284
1	黏糊	2285
0	山寨	2286
1	早饭	2287
0	配套	2288
0	反馈	2289
1	排骨	2290
1	20	2291
0	坑人	2292
0	吃不	2293
0	粘	2294
1	震惊	2295
1	依旧	2296
0	中号	2297
1	滴	2298
1	朋友	2299
0	不快	2300
0	凉	2301
0	人自	2302
1	一定	2303
1	尖椒	2304
0	下来	2305
1	力小	2306
0	为主	2307
1	确实	2308
0	服务员	2309
0	成本	2310
0	甜	2311
0	虽说	2312
0	砸	2313
1	抱着	2314
0	全	2315
1	碰到	2316
0	有两	2317
1	一下	2318
1	壳	2319
0	发酸	2320
0	排骨	2321
0	却说	2322
0	心	2323
0	显	2324
1	中午	2325
1	不差	2326
1	半价	2327
1	以免	2328
0	真空袋	2329
0	派送	2330
0	牛腩	2331
0	107	2332
0	有头	2333
0	劝	2334
0	一股	2335
0	以前	2336
1	和服	2337
0	光	2338
0	支付方	2339
0	粥	2340
0	王老吉	2341
0	管理层	2342
1	千	2343
0	正宗	2344
1	yummy	2345
0	25	2346
0	躺	2347
0	问	2348
0	水煮	2349
0	将就	2350
0	和数	2351
0	焗	2352
1	为	2353
1	软	2354
0	蔬菜	2355
0	三十	2356
0	送到	2357
1	那	2358
0	宫保	2359
0	儿童餐	2360
0	参加	2361
1	時	2362
1	感谢	2363
0	99	2364
0	希望	2365
1	基本	2366
0	绝大多数	2367
0	起	2368
1	较大	2369
0	怀疑	2370
1	良心	2371
1	鸡蛋	2372
1	爸爸	2373
0	肉馅	2374
0	熟	2375
1	确认	2376
0	粗心	2377
0	刀	2378
0	全部	2379
0	俩	2380
1	鸡不	2381
1	吉野家	2382
0	想不	2383
1	这是	2384
0	培根	2385
0	分装	2386
0	点心	2387
0	多收	2388
1	菜品	2389
0	底	2390
1	承包	2391
0	提起	2392
0	带来	2393
1	店里	2394
1	自己	2395
1	只不过	2396
0	清炒	2397
0	桶	2398
0	算了	2399
1	就算	2400
0	鸡肉	2401
0	头发	2402
1	难以预	2403
1	双人	2404
0	结构	2405
0	猪头肉	2406
0	差价	2407
1	萌	2408
1	湿	2409
1	美味	2410
0	哒	2411
0	推脱	2412
1	北京一	2413
0	以下	2414
0	西葫芦	2415
0	双面	2416
1	包饭	2417
1	服务周到	2418
1	用	2419
0	营养	2420
0	酱	2421
0	主菜	2422
1	米线	2423
1	很多	2424
0	觉	2425
0	皮	2426
1	赶上	2427
1	蕃茄酱	2428
0	讲	2429
1	滑	2430
1	加油	2431
1	应该	2432
0	图片以	2433
0	黑芝麻	2434
0	无论如何	2435
0	苦	2436
0	,	2437
0	划算	2438
0	污损	2439
1	尽兴	2440
0	一	2441
0	菠菜	2442
1	忠实	2443
0	外包	2444
1	肯	2445
0	里居	2446
0	TM	2447
0	剩下	2448
0	好人	2449
0	天真	2450
0	旺	2451
0	再有	2452
0	醋溜	2453
0	足足	2454
0	减	2455
1	食	2456
0	顾客	2457
1	完	2458
0	40	2459
1	不了	2460
0	剁	2461
0	芝士	2462
0	成	2463
0	知	2464
0	写	2465
0	明确	2466
0	同事	2467
0	凭	2468
0	扔	2469
1	不错	2470
0	也好	2471
0	抽烟	2472
0	明细	2473
0	部分	2474
0	接点	2475
0	不值	2476
1	太合	2477
1	说一	2478
0	均	2479
0	谁知	2480
0	敬业	2481
0	打开	2482
0	配菜	2483
0	字	2484
0	少不	2485
0	腥味儿	2486
0	白面	2487
1	好	2488
0	年龄	2489
0	裂	2490
0	恐怕	2491
0	边角料	2492
0	七喜	2493
0	｀	2494
0	基本上	2495
1	品	2496
0	吃出	2497
0	每	2498
1	照	2499
1	女士	2500
1	灵活	2501
0	清水	2502
1	留言	2503
1	终于	2504
0	糖	2505
0	不点	2506
0	颠	2507
1	吧	2508
0	越	2509
0	锅	2510
1	堪	2511
0	做菜	2512
1	条	2513
1	盒	2514
0	配	2515
1	可口	2516
1	最少	2517
0	不像	2518
0	写明	2519
1	在外	2520
0	牙口	2521
1	一起	2522
1	干	2523
1	面	2524
0	啦	2525
1	叔叔	2526
0	西兰花	2527
0	量	2528
0	暖暖	2529
1	干面	2530
0	告诉	2531
1	两	2532
1	化	2533
0	落	2534
1	呢	2535
0	每天	2536
0	一个	2537
0	小伙伴	2538
0	定单	2539
1	袋	2540
0	有明	2541
0	狂	2542
1	些	2543
1	这么	2544
0	是非	2545
1	他家	2546
0	短信	2547
1	疲软	2548
1	我的	2549
0	鸡腿	2550
0	结果	2551
0	压	2552
0	怪不得	2553
0	释	2554
0	生	2555
1	停业	2556
0	室友	2557
1	炸薯条	2558
1	)	2559
0	口重	2560
1	外婆	2561
1	小时	2562
0	屋子	2563
1	迟到	2564
0	上当	2565
1	堪比	2566
0	低	2567
0	特地	2568
0	透明	2569
1	接过	2570
0	亲民	2571
0	填写	2572
0	过节	2573
0	做到	2574
0	换	2575
1	高薪	2576
0	近	2577
0	起点	2578
1	大桶	2579
0	羊肉	2580
1	南门	2581
0	方向	2582
1	快捷	2583
0	卖	2584
1	是在	2585
0	精细	2586
0	地址	2587
0	亲自	2588
0	懂	2589
0	分送	2590
1	冬瓜	2591
1	激情	2592
1	筷子	2593
0	一打	2594
0	电动车	2595
0	外卖员	2596
0	去取	2597
0	袋子	2598
1	俩	2599
0	开发	2600
1	态度	2601
0	贴着	2602
0	一半	2603
0	嫌	2604
1	出乎意料	2605
1	甜	2606
0	膜	2607
0	卫生	2608
0	烧鸭	2609
0	红豆	2610
0	赔偿	2611
0	流沙	2612
0	廉	2613
1	模块化	2614
1	啊哈哈	2615
1	好听	2616
0	而是	2617
0	完全	2618
0	价格便宜	2619
0	中午	2620
1	爆	2621
0	按	2622
0	好歹	2623
0	发票	2624
1	没得说	2625
0	摸不	2626
1	汉堡大	2627
0	好吃	2628
1	质量	2629
1	长	2630
0	团	2631
1	亲自	2632
0	配送	2633
1	过瘾	2634
0	再不	2635
1	电梯	2636
0	鸡柳	2637
0	4	2638
1	此次	2639
0	记	2640
0	不管	2641
0	不按	2642
1	鹏	2643
0	'	2644
0	牙碜	2645
0	环	2646
0	以后	2647
1	酷	2648
1	椒	2649
0	为啥	2650
0	吉野家	2651
1	腼腆	2652
1	盒子	2653
1	很小	2654
0	玉米饼	2655
0	！	2656
0	付款	2657
1	后来	2658
0	有土	2659
0	纠结	2660
0	搞活	2661
1	吗	2662
0	明白	2663
1	团	2664
1	汉堡	2665
0	小炒	2666
0	是不是	2667
0	承担	2668
0	不知	2669
1	酥脆	2670
1	乡	2671
0	滋味	2672
1	大多	2673
1	出彩	2674
0	厨子	2675
0	非常小	2676
1	新品	2677
1	上瘾	2678
1	高峰期	2679
0	湿	2680
0	做成	2681
1	关注	2682
0	麦当劳	2683
1	五星	2684
0	还	2685
0	神速	2686
0	类似	2687
0	问题	2688
1	又	2689
0	消费者	2690
0	开始	2691
1	餐盒	2692
1	十分	2693
0	两小	2694
0	连锁	2695
1	大	2696
1	极好	2697
0	16	2698
0	老牌子	2699
0	28	2700
1	几乎	2701
0	豆腐	2702
1	香干	2703
0	个头	2704
0	有失	2705
1	？	2706
0	分量	2707
0	倒掉	2708
0	单点	2709
0	牙签	2710
0	鸭	2711
1	感动	2712
1	不过	2713
0	小哥	2714
0	会少	2715
1	千叶	2716
1	看	2717
1	作为	2718
0	酸辣	2719
1	味	2720
1	！	2721
0	点面	2722
0	盒	2723
1	尽职尽责	2724
1	小礼	2725
0	有史以来	2726
0	扔掉	2727
1	豆豉	2728
0	痴	2729
1	问题	2730
0	一拿	2731
0	是以	2732
0	走路	2733
0	网上订餐	2734
0	咬	2735
0	太重	2736
0	几次	2737
0	办法	2738
0	这么	2739
0	特大	2740
0	多时	2741
0	保证质量	2742
0	化	2743
1	赠送	2744
0	前者	2745
1	呀	2746
0	你家	2747
0	他妈	2748
0	皇	2749
0	小伙	2750
0	.	2751
1	还	2752
1	字	2753
0	直视	2754
0	泥巴	2755
0	简单	2756
0	出去	2757
1	北京	2758
0	些	2759
0	饥肠辘辘	2760
0	像是	2761
1	多年	2762
1	这	2763
1	所以	2764
0	然	2765
0	答应	2766
0	洒	2767
0	蜀	2768
0	完美	2769
0	关键	2770
0	我的	2771
1	别	2772
0	表示	2773
0	砂锅	2774
1	辣酱	2775
0	有点	2776
1	退款	2777
0	人来	2778
0	们	2779
0	天理	2780
0	最后	2781
0	個	2782
1	帮	2783
1	上楼	2784
1	更快	2785
0	好像	2786
0	还有	2787
0	走	2788
0	注	2789
0	咸菜	2790
0	心行	2791
0	茄	2792
0	鲶鱼	2793
0	预计	2794
1	主动	2795
0	七点	2796
1	30	2797
1	锁	2798
1	配对	2799
0	另一	2800
0	晚饭	2801
1	指	2802
1	猫咪	2803
1	装	2804
0	胡说	2805
1	呵呵	2806
0	煮	2807
0	我等	2808
0	不爽	2809
1	感觉	2810
1	及时	2811
0	辣酱	2812
0	一般	2813
0	算	2814
1	你家	2815
0	罢了	2816
1	BBQ	2817
0	真是	2818
0	素	2819
0	10	2820
0	瓜	2821
0	加	2822
1	巨	2823
0	元	2824
0	炒米	2825
1	冰	2826
0	地方	2827
1	肯德基	2828
1	鸡腿	2829
0	(	2830
0	18	2831
0	超值	2832
0	等待	2833
1	立即	2834
1	见	2835
0	恶心	2836
0	认为	2837
0	延时	2838
0	定	2839
0	脆皮	2840
1	让	2841
1	卷	2842
0	每种	2843
0	处在	2844
1	十一	2845
0	溫	2846
0	超市	2847
0	砖块	2848
0	实在	2849
0	班	2850
0	下降	2851
0	清河	2852
0	北	2853
0	卸载	2854
0	耽误	2855
0	饭菜	2856
0	93	2857
1	爱的	2858
1	送	2859
0	送餐	2860
0	菜汤	2861
1	一直	2862
0	烟熏	2863
0	本人	2864
0	对此	2865
1	和平	2866
0	要命	2867
1	∩	2868
0	菜	2869
1	找不	2870
0	彼岸	2871
0	凸	2872
0	石子	2873
0	减价	2874
0	劲道	2875
0	价	2876
0	150+	2877
0	耗时	2878
1	买	2879
0	而	2880
0	见	2881
0	说三	2882
1	的一	2883
1	高	2884
0	我这	2885
0	影响	2886
0	汗	2887
0	上班	2888
1	╭	2889
0	59	2890
0	丽	2891
0	缺	2892
1	很大	2893
0	浪费	2894
0	咱们	2895
1	元	2896
0	溜	2897
0	晕菜	2898
0	跟着	2899
0	一口袋	2900
0	店方	2901
1	满意	2902
0	馊	2903
1	递给	2904
0	后	2905
1	天有	2906
0	好了	2907
0	不了	2908
0	上午	2909
1	但	2910
0	芹菜	2911
0	诅咒	2912
0	黑椒	2913
0	孕妇	2914
0	起码	2915
0	不挑	2916
0	确认	2917
1	晓	2918
1	剩	2919
0	下单	2920
1	咋	2921
1	鸡	2922
0	信	2923
1	粗	2924
1	到	2925
0	窝	2926
1	风格	2927
1	几分	2928
1	脆脆	2929
1	仅	2930
1	大热天	2931
1	个头	2932
1	小时送	2933
0	上了	2934
0	评论	2935
0	︶	2936
0	鸡肋	2937
0	回来	2938
0	不过	2939
0	句	2940
1	评价	2941
0	肥牛	2942
0	不追	2943
1	出	2944
0	下午	2945
0	微波	2946
0	肥肉	2947
1	支持	2948
0	调节	2949
1	就是	2950
1	很快	2951
0	蒸	2952
1	小车	2953
0	螺丝	2954
0	错误	2955
0	啊	2956
1	够味	2957
0	你们	2958
0	屁股	2959
0	麻烦	2960
0	太清	2961
0	高峰	2962
1	套餐	2963
0	嗎	2964
0	卷饼	2965
0	贡	2966
0	港	2967
0	零	2968
0	回	2969
0	声	2970
1	菜苔	2971
0	多数	2972
0	还是	2973
1	任	2974
0	混	2975
1	是	2976
1	餐	2977
0	看得	2978
0	过季	2979
1	白得	2980
0	花生	2981
0	小西	2982
0	。	2983
1	体谅	2984
0	名过其实	2985
0	嚼	2986
1	等	2987
0	如何	2988
0	准时	2989
0	分钱	2990
0	实际上	2991
1	薛	2992
0	更好	2993
1	王比	2994
0	选择	2995
0	全都	2996
0	宽	2997
0	超乎	2998
0	服务中	2999
1	特	3000
0	北三环	3001
0	芬达	3002
0	不便	3003
0	接听	3004
0	赶不	3005
1	一小	3006
0	极其	3007
0	评价	3008
1	好了	3009
0	明明	3010
0	谈	3011
0	生菜	3012
1	差	3013
1	鱼米	3014
0	要我	3015
1	点	3016
0	已经	3017
1	餐厅	3018
1	按	3019
0	为	3020
0	速	3021
0	后面	3022
1	可以	3023
1	粉	3024
0	屮	3025
0	点儿	3026
0	好意思	3027
0	煎蛋	3028
0	小时送	3029
1	最爱	3030
0	前一天	3031
0	海参	3032
0	享	3033
0	调度	3034
1	臭	3035
0	个人	3036
0	鱼刺	3037
1	点点	3038
0	也	3039
1	超大	3040
1	小袋	3041
0	盖饭	3042
0	忘	3043
0	小心	3044
0	、	3045
0	→	3046
0	傻	3047
0	懒得	3048
0	丰富	3049
0	总体	3050
0	桂鱼	3051
0	油麦	3052
0	回生	3053
0	小票	3054
0	抱歉	3055
1	白色	3056
0	大小	3057
0	拉肚子	3058
0	靠	3059
0	午	3060
0	青菜	3061
1	超值	3062
1	炒	3063
1	已经	3064
0	喝	3065
1	吃	3066
1	更是	3067
0	骂人	3068
1	32	3069
0	生姜	3070
0	滥竽充数	3071
0	称	3072
0	流	3073
0	送餐员	3074
0	盛	3075
0	馒头	3076
0	成一	3077
0	第三	3078
0	两半	3079
1	妈妈	3080
1	里真	3081
0	建议	3082
0	五花肉	3083
1	驴肉	3084
0	能带	3085
0	教育	3086
1	越来越	3087
0	穿	3088
1	玉米	3089
0	客服	3090
0	省掉	3091
0	拍	3092
0	小食	3093
0	歉意	3094
0	忽悠	3095
0	没什么	3096
0	知道	3097
1	测	3098
0	大块	3099
0	学	3100
0	炒	3101
0	桔梗	3102
0	从商	3103
0	巨	3104
1	值	3105
0	园	3106
1	v	3107
1	头	3108
0	他家	3109
0	baidu	3110
1	花	3111
0	第二	3112
0	仔鸡	3113
1	老妈	3114
0	金额	3115
1	直	3116
0	只有	3117
0	好看	3118
0	常识	3119
0	放弃	3120
0	优惠	3121
0	微	3122
1	40	3123
0	天壤之别	3124
0	美观	3125
1	比美	3126
0	力	3127
0	筋	3128
0	饿	3129
1	我这	3130
0	偷懒	3131
0	最后一	3132
1	冒雨	3133
0	蓝莓	3134
1	米花	3135
1	客	3136
0	五十	3137
1	得知	3138
0	你	3139
0	厚道	3140
0	戳	3141
0	不仅	3142
0	多家	3143
0	一口	3144
1	亲切	3145
0	You	3146
0	一星	3147
0	跳	3148
0	勉强	3149
0	顿时	3150
1	打电话	3151
1	店家	3152
0	多次	3153
1	情	3154
0	鹌鹑	3155
0	膨胀	3156
1	儿子	3157
1	不是	3158
0	相当	3159
0	说不	3160
0	薄薄的	3161
0	路上	3162
0	沙拉酱	3163
0	焦	3164
0	付费	3165
0	十几	3166
0	哎	3167
1	跟	3168
0	58	3169
1	跟着	3170
1	老婆	3171
0	有问题	3172
1	下次	3173
1	足	3174
0	下楼	3175
0	馅饼	3176
1	沙司	3177
1	学会	3178
1	平时	3179
1	▽	3180
1	建议	3181
0	减免	3182
0	千万	3183
1	下去	3184
0	别家	3185
0	加热	3186
1	总得	3187
0	包装	3188
0	分担	3189
0	熟悉	3190
0	235	3191
1	把	3192
0	送餐费	3193
1	还是	3194
0	我要	3195
1	力度	3196
0	宅	3197
0	延迟	3198
1	十个	3199
1	有味	3200
0	而且	3201
0	石	3202
0	心头	3203
1	极	3204
0	欠缺	3205
0	改成	3206
0	香嫩	3207
0	人有	3208
0	被骗	3209
1	时	3210
1	在下	3211
0	工作日	3212
0	放牛	3213
0	到底	3214
0	工资	3215
0	回事	3216
1	好喝	3217
0	预定	3218
0	小区	3219
0	地图一	3220
1	快餐	3221
0	店家	3222
0	病人	3223
0	味儿	3224
0	艸	3225
1	务	3226
0	烦	3227
0	14	3228
0	205	3229
0	送货	3230
1	←	3231
1	后	3232
1	赞赞	3233
0	抠	3234
1	哭	3235
1	提前	3236
0	这样	3237
0	诚意	3238
0	让	3239
0	不得不	3240
1	持之以恒	3241
0	活动	3242
0	可	3243
0	气	3244
0	门店	3245
0	马上	3246
1	神速	3247
0	帮子	3248
0	差劲	3249
0	业务	3250
0	不符	3251
1	一块	3252
0	及	3253
0	装进	3254
0	倒胃口	3255
0	响应	3256
1	杠杠	3257
0	餐	3258
0	烧烤	3259
0	电话	3260
0	顺序	3261
0	固	3262
0	单号	3263
1	被	3264
0	的确	3265
0	精致	3266
0	凑	3267
1	管	3268
0	了	3269
0	爪子	3270
0	80	3271
1	棒	3272
1	走进校园	3273
0	二次	3274
1	准确	3275
1	透	3276
1	月	3277
0	居民楼	3278
0	不好	3279
1	分量	3280
0	只好	3281
1	于是	3282
0	产品	3283
1	偶尔	3284
0	凑合	3285
0	头等	3286
0	京	3287
0	安排	3288
0	锋利	3289
0	需要	3290
0	千叶	3291
0	坐	3292
1	点菜	3293
1	保障	3294
1	酸辣	3295
0	!	3296
1	神	3297
0	巴西	3298
0	补	3299
0	贵	3300
0	出一	3301
1	好评	3302
0	约定	3303
0	餐馆	3304
0	然后	3305
1	店主	3306
0	长时	3307
0	找麻烦	3308
1	餐具	3309
1	酥	3310
0	两块	3311
0	代替	3312
0	20	3313
1	骑士服	3314
0	欺负	3315
1	服务特	3316
0	蛋炒	3317
0	年的	3318
0	半价	3319
1	哎呀	3320
0	折	3321
1	不忍	3322
1	水平	3323
1	下雨	3324
0	有限	3325
0	塌	3326
0	左右	3327
0	保温箱	3328
1	而不	3329
1	小伙	3330
1	老公	3331
1	豆芽	3332
0	肘子	3333
0	烟头	3334
1	下单	3335
1	nice	3336
0	11	3337
0	南五	3338
0	不干	3339
0	动辄	3340
0	菜色	3341
0	下口	3342
0	像	3343
1	最	3344
1	双手	3345
0	疼	3346
0	竟然	3347
0	很快	3348
0	直	3349
0	不足	3350
0	重视	3351
1	衣服	3352
0	沫	3353
0	拆开	3354
1	排骨汤	3355
1	晕	3356
1	白辣	3357
0	锻炼	3358
0	米	3359
1	不二	3360
1	外卖	3361
0	打	3362
0	难度	3363
1	吃食	3364
0	自营	3365
1	无误	3366
0	汤勺	3367
0	合伙	3368
0	智商	3369
1	合适	3370
0	照片	3371
0	交流	3372
0	走过	3373
0	过	3374
0	饭盒	3375
0	不入	3376
0	胡	3377
0	偷税	3378
0	换来	3379
0	我们	3380
0	借口	3381
1	实在	3382
1	全部	3383
1	韩国	3384
0	开	3385
0	+	3386
0	整体	3387
0	炒饭	3388
0	压根	3389
0	原本	3390
0	正品	3391
1	不然	3392
0	特快	3393
0	逼	3394
0	鸡块	3395
1	订单	3396
0	水果	3397
1	王	3398
0	下雨	3399
1	干净	3400
0	不论	3401
0	口感	3402
1	离家	3403
0	勺	3404
1	爱吃	3405
1	脆	3406
0	数	3407
1	趴趴	3408
1	对不起	3409
1	只有	3410
0	球	3411
0	人才	3412
0	实惠	3413
1	比	3414
0	油油	3415
1	的	3416
1	在家	3417
0	榨菜	3418
0	人好	3419
0	没有	3420
0	48	3421
0	满处	3422
0	后来	3423
0	吸水	3424
0	感谢	3425
0	马虎	3426
0	是由	3427
1	差劲	3428
1	太重	3429
0	淡	3430
0	气人	3431
1	不在	3432
1	倒是	3433
1	也	3434
1	15	3435
1	点化	3436
0	肉丝	3437
0	谅解	3438
0	声明	3439
0	接受	3440
0	总共	3441
0	打电话	3442
0	说今	3443
0	小小	3444
0	赢	3445
0	农家	3446
0	家	3447
0	分开	3448
0	蒜	3449
0	红烧	3450
1	准	3451
0	头一	3452
0	有待	3453
1	开	3454
1	油	3455
1	艰难	3456
1	搞活	3457
1	外包装盒	3458
0	赶时	3459
1	快递	3460
0	价钱	3461
0	地	3462
0	九点	3463
0	真的	3464
0	难以	3465
0	出车	3466
0	东南西北	3467
0	觉得	3468
1	和	3469
0	不动	3470
0	混乱	3471
0	挂	3472
0	豆角	3473
0	27	3474
0	三星	3475
0	分	3476
0	没味	3477
0	过敏	3478
0	价格	3479
